emp_id,emp_name,gender,age,dept_id,dept_name,salary,bonus,hire_date,experience_years,performance_rating,is_promoted
10115,Varun Reddy,Female,24,104,Sales,96795,11733.39,2022-01-14,2,2,0
10116,Sneha Verma,Female,38,106,Operations,104964,15467.3,2017-07-30,2,3,0
10117,Varun Patel,Male,47,106,Operations,85821,15907.25,2019-02-26,0,4,0
10118,Aditya Chopra,Female,54,105,Marketing,48958,5719.55,2023-04-07,25,2,1
10119,Rakesh Reddy,Male,50,107,Admin,41234,2908.07,2023-01-03,28,5,0
10120,Varun Nair,Female,27,104,Sales,120681,6834.69,2020-01-26,7,4,1
10121,Rohit Rao,Female,31,102,HR,73443,12007.78,2026-02-10,5,3,1
10122,Vivek Mehta,Female,60,101,IT,143396,9485.1,2021-07-05,29,1,0
10123,Karan Verma,Female,57,103,Finance,150081,8775.33,2021-02-13,17,2,0
10124,Sanjay Rao,Female,48,106,Operations,112054,15666.75,2024-10-04,22,5,1
10125,Pooja Patel,Female,32,104,Sales,66981,5835.11,2022-04-25,5,5,1
10126,Divya Bose,Female,52,101,IT,80954,14691.24,2019-12-03,2,5,1
10127,Kavya Verma,Female,43,107,Admin,39183,2831.47,2015-03-23,0,1,0
10128,Rakesh Patel,Male,38,103,Finance,123974,14564.5,2022-09-17,3,1,1
10129,Sneha Gupta,Female,60,102,HR,69811,7395.39,2020-06-03,19,2,0
10130,Arjun Mehta,Female,46,106,Operations,71383,12170.88,2025-05-15,16,1,1
10131,Rakesh Patel,Female,48,106,Operations,101102,5170.81,2024-08-11,16,5,0
10132,Meera Das,Male,50,102,HR,83882,15572.31,2022-12-17,29,2,0
10133,Vivek Nair,Male,53,106,Operations,48479,5020.47,2017-01-20,0,2,1
10134,Pooja Khan,Female,47,107,Admin,50156,9528.52,2022-03-06,16,3,1
10135,Amit Das,Female,54,106,Operations,124852,16203.89,2014-12-13,0,4,0
10136,Varun Kapoor,Female,42,102,HR,74538,11274.43,2025-11-26,17,5,0
10137,Aditya Nair,Female,38,102,HR,62389,4363.23,2019-08-20,12,4,1
10138,Manish Nair,Male,35,106,Operations,73797,11525.26,2020-07-07,14,5,1
10139,Vivek Mehta,Male,44,107,Admin,76450,12646.3,2021-04-14,18,4,0
10140,Anjali Nair,Male,25,106,Operations,89950,10035.35,2025-05-13,1,1,1
10141,Rahul Joshi,Male,48,101,IT,140725,10952.83,2019-07-12,23,1,1
10142,Varun Joshi,Male,29,101,IT,117504,16704.05,2021-03-08,5,4,1
10143,Sanjay Rao,Male,49,106,Operations,60392,6532.78,2024-06-11,7,1,1
10144,Divya Sharma,Male,51,106,Operations,58708,8367.21,2021-01-25,19,5,1
10145,Swati Chopra,Male,57,104,Sales,47207,6727.79,2016-07-16,35,4,1
10146,Sneha Patel,Female,36,107,Admin,40408,7014.88,2023-08-06,6,5,0
10147,Rohit Kapoor,Male,26,105,Marketing,63232,5296.55,2020-05-06,2,2,0
10148,Nisha Chopra,Female,43,104,Sales,138876,18580.81,2018-03-14,1,1,1
10149,Neha Patel,Female,22,104,Sales,136012,19018.87,2019-07-14,0,1,0
10150,Simran Khan,Male,33,101,IT,70763,6393.24,2016-06-01,5,1,1
10151,Sanjay Sharma,Male,25,104,Sales,105302,15710.18,2025-10-23,1,4,0
10152,Neha Patel,Female,60,104,Sales,67123,12096.42,2018-06-06,24,5,0
10153,Arjun Gupta,Male,43,103,Finance,63097,5580.45,2024-12-08,9,4,0
10154,Divya Verma,Male,45,105,Marketing,90573,14167.84,2019-09-18,6,2,0
10155,Varun Nair,Female,29,103,Finance,125290,11400.91,2016-10-19,4,4,0
10156,Amit Chopra,Female,50,104,Sales,139523,17326.49,2018-09-16,24,2,1
10157,Manish Das,Female,40,107,Admin,72373,3773.95,2024-05-07,3,2,0
10158,Arjun Mehta,Female,59,103,Finance,140390,15376.63,2017-05-10,12,1,1
10159,Kavya Mehta,Female,31,103,Finance,91558,13239.5,2017-07-24,2,4,1
10160,Amit Rao,Female,51,102,HR,56658,8500.49,2020-04-03,28,1,1
10161,Divya Kapoor,Female,39,101,IT,175813,17847.41,2020-02-07,11,1,1
10162,Sanjay Gupta,Male,22,107,Admin,45979,3535.98,2018-07-17,2,3,0
10163,Nisha Nair,Male,50,104,Sales,118434,21104.95,2018-07-02,18,3,0
10164,Anjali Gupta,Female,50,103,Finance,109820,6258.41,2019-11-29,22,3,1
10165,Priya Bose,Male,39,101,IT,57420,10995.4,2020-05-31,17,4,1
10166,Aditya Kapoor,Male,55,103,Finance,87940,6920.93,2021-11-02,25,5,1
10167,Neha Joshi,Female,24,105,Marketing,59089,3194.37,2018-06-16,3,4,0
10168,Rahul Mehta,Female,55,103,Finance,67744,9625.42,2018-03-12,35,3,1
10169,Rohit Joshi,Female,24,103,Finance,83599,11575.14,2017-09-03,3,4,0
10170,Kavya Rao,Male,33,103,Finance,79099,7770.55,2017-05-27,5,5,0
10171,Nisha Khan,Male,23,104,Sales,110412,6146.15,2022-07-24,3,3,0
10172,Pooja Kapoor,Male,30,104,Sales,110576,12233.65,2025-10-31,2,3,1
10173,Simran Gupta,Male,29,103,Finance,108907,17956.14,2020-04-27,9,4,0
10174,Aditya Reddy,Female,38,107,Admin,79779,10883.86,2023-12-14,14,1,0
10175,Deepak Patel,Male,30,106,Operations,79448,8660.77,2025-07-22,2,5,1
10176,Rahul Iyer,Male,36,104,Sales,139995,25747.27,2017-01-23,14,2,1
10177,Sneha Das,Female,28,105,Marketing,88558,6617.45,2026-01-27,2,3,1
10178,Simran Patel,Female,26,102,HR,38370,3297.91,2015-10-09,6,2,1
10179,Arjun Singh,Male,42,103,Finance,137447,24498.63,2020-04-02,13,3,0
10180,Meera Reddy,Male,29,101,IT,94512,16147.31,2022-10-01,6,1,1
10181,Sneha Kapoor,Male,43,103,Finance,73304,10586.27,2021-01-19,20,4,0
10182,Swati Verma,Male,23,107,Admin,55487,9381.4,2021-11-22,3,4,1
10183,Kavya Nair,Male,31,106,Operations,71027,12244.66,2025-04-13,2,2,0
10184,Amit Iyer,Female,39,105,Marketing,59354,7973.69,2018-07-17,14,4,0
10185,Priya Patel,Male,27,103,Finance,84883,5532.65,2022-07-15,6,4,1
10186,Swati Nair,Female,27,106,Operations,99263,10930.64,2016-03-20,0,5,1
10187,Rakesh Iyer,Male,39,103,Finance,79787,7042.84,2020-08-26,2,3,1
10188,Amit Bose,Female,33,103,Finance,60959,8341.52,2022-07-13,12,4,1
10189,Meera Iyer,Female,44,104,Sales,135841,21724.9,2018-04-19,16,4,0
10190,Nisha Nair,Male,35,106,Operations,126511,8491.66,2020-04-27,2,5,1
10191,Anjali Das,Male,44,101,IT,177049,29970.64,2023-06-27,16,3,1
10192,Anjali Joshi,Male,56,101,IT,82149,11640.52,2017-03-01,27,2,0
10193,Deepak Chopra,Male,38,106,Operations,59964,8274.65,2015-11-25,5,2,1
10194,Sanjay Khan,Male,50,102,HR,36269,2001.59,2024-12-23,8,2,0
10195,Pooja Kapoor,Male,40,106,Operations,51895,4140.47,2019-10-18,2,1,0
10196,Swati Patel,Male,22,107,Admin,42594,6494.28,2024-07-13,1,5,0
10197,Swati Joshi,Female,42,104,Sales,108306,18307.75,2023-02-09,1,1,1
10198,Rohit Joshi,Female,23,101,IT,112786,20271.69,2018-10-31,1,1,0
10199,Meera Gupta,Male,23,105,Marketing,48641,9455.15,2017-08-31,1,4,0
10200,Priya Bose,Female,54,107,Admin,68443,4749.01,2018-02-17,33,5,0
10201,Manish Khan,Male,23,103,Finance,149458,24577.63,2023-05-27,1,2,1
10202,Vivek Singh,Female,27,101,IT,137787,7878.24,2017-03-06,5,3,1
10203,Karan Chopra,Male,46,105,Marketing,41672,3946.1,2022-10-13,11,1,1
10204,Imran Khan,Female,28,103,Finance,96796,8396.32,2017-06-22,8,4,0
10205,Manish Nair,Female,54,107,Admin,67613,4650.2,2022-02-14,6,5,1
10206,Rohit Das,Female,40,107,Admin,54110,10283.05,2018-05-02,11,4,1
10207,Swati Gupta,Female,25,104,Sales,137727,9552.2,2017-05-08,4,2,1
10208,Karan Verma,Female,56,105,Marketing,92886,16525.26,2020-08-09,26,3,1
10209,Aditya Joshi,Male,53,104,Sales,47059,3207.01,2018-05-31,4,2,1
10210,Imran Rao,Male,24,103,Finance,67596,9106.05,2019-11-29,4,5,1
10211,Aditya Reddy,Female,52,103,Finance,68352,6531.31,2021-06-06,14,3,1
10212,Imran Mehta,Female,32,107,Admin,71532,11004.16,2015-10-15,10,5,1
10213,Sanjay Das,Male,24,104,Sales,71123,11101.63,2024-10-23,3,1,0
10214,Sanjay Sharma,Female,58,105,Marketing,58315,5629.96,2020-01-12,14,4,0
10215,Deepak Mehta,Female,36,105,Marketing,75743,14899.97,2017-07-13,3,5,1
10216,Aditya Patel,Male,57,103,Finance,129120,9784.1,2024-12-08,32,3,0
10217,Sneha Khan,Male,49,105,Marketing,60852,8909.13,2020-07-26,28,1,0
10218,Anjali Das,Female,42,104,Sales,105810,16328.15,2021-07-10,8,4,1
10219,Rahul Bose,Female,43,103,Finance,111602,14637.88,2020-12-13,1,3,1
10220,Swati Mehta,Male,25,103,Finance,104094,18966.12,2018-10-13,4,2,0
10221,Deepak Chopra,Male,21,107,Admin,58155,3864.24,2019-02-12,0,2,1
10222,Manish Joshi,Male,55,101,IT,66137,4244.45,2024-12-25,16,3,0
10223,Amit Bose,Female,30,104,Sales,91975,14457.58,2016-02-16,0,1,0
10224,Nisha Chopra,Male,43,104,Sales,132858,14813.47,2024-08-20,13,5,0
10225,Deepak Gupta,Female,48,101,IT,86835,12568.88,2023-12-20,14,4,0
10226,Swati Reddy,Male,49,107,Admin,69524,12375.32,2020-08-11,14,2,0
10227,Nisha Das,Male,56,103,Finance,157443,28849.01,2015-11-05,30,1,1
10228,Pooja Sharma,Female,52,104,Sales,104032,11926.33,2017-10-19,5,4,1
10229,Sanjay Reddy,Male,31,102,HR,48050,6354.33,2020-11-04,1,3,1
10230,Priya Kapoor,Female,23,103,Finance,64184,11539.85,2014-10-05,3,5,1
10231,Anjali Khan,Male,28,101,IT,108030,18092.24,2015-08-30,6,1,1
10232,Rahul Khan,Male,39,103,Finance,71576,13051.78,2025-10-24,19,4,0
10233,Nisha Mehta,Male,56,105,Marketing,118192,13983.2,2024-08-05,32,3,1
10234,Arjun Mehta,Male,32,102,HR,64300,9594.77,2014-04-29,9,5,0
10235,Manish Gupta,Female,26,107,Admin,44501,3638.67,2016-06-23,3,2,1
10236,Swati Nair,Female,58,101,IT,80063,6028.16,2015-11-16,10,4,1
10237,Rakesh Reddy,Female,28,106,Operations,105135,13243.83,2021-03-31,6,1,0
10238,Karan Nair,Male,59,105,Marketing,103594,12190.51,2017-04-20,17,4,0
10239,Priya Rao,Female,55,102,HR,88939,6749.49,2020-11-25,19,4,0
10240,Amit Sharma,Male,27,107,Admin,75241,10836.68,2021-10-06,7,3,1
10241,Anjali Das,Female,28,101,IT,94863,6597.48,2021-01-18,4,2,1
10242,Arjun Das,Male,60,107,Admin,66374,6696.71,2018-01-15,28,5,1
10243,Anjali Singh,Female,30,107,Admin,62942,3302.94,2022-02-11,2,4,1
10244,Vivek Khan,Female,23,101,IT,98747,6668.38,2019-12-27,0,1,0
10245,Rakesh Verma,Male,60,107,Admin,38134,6301.31,2020-03-21,2,4,0
10246,Varun Iyer,Female,50,104,Sales,101241,17345.07,2024-09-06,27,5,1
10247,Meera Singh,Male,32,105,Marketing,54754,8414.74,2023-01-22,9,2,1
10248,Swati Gupta,Male,36,107,Admin,56158,8510.53,2014-06-18,15,3,0
10249,Amit Verma,Female,26,105,Marketing,35891,3772.7,2014-02-23,6,1,0
10250,Anjali Khan,Female,51,107,Admin,36325,3521.33,2020-06-20,25,5,1
10251,Aditya Iyer,Female,32,102,HR,47239,7772.97,2017-07-26,7,3,1
10252,Meera Gupta,Female,45,105,Marketing,85874,5083.51,2022-01-13,6,3,1
10253,Varun Das,Female,33,107,Admin,67251,5384.97,2018-06-04,11,4,1
10254,Aditya Das,Male,21,104,Sales,95676,8212.61,2019-05-03,1,2,0
10255,Sneha Kapoor,Female,22,101,IT,59799,4746.03,2016-03-18,1,4,1
10256,Varun Bose,Female,27,103,Finance,96794,8987.68,2021-11-30,5,3,1
10257,Karan Das,Male,22,107,Admin,36756,2634.97,2021-02-22,0,2,0
10258,Neha Khan,Male,25,106,Operations,67552,11776.66,2015-04-10,3,3,1
10259,Vivek Joshi,Male,41,101,IT,164108,12842.9,2021-12-06,0,4,1
10260,Arjun Bose,Female,23,105,Marketing,38657,5971.0,2023-07-16,1,2,0
10261,Amit Gupta,Male,33,105,Marketing,88778,9207.23,2019-05-22,10,5,0
10262,Vivek Nair,Female,49,104,Sales,47583,9276.32,2018-01-10,11,3,0
10263,Swati Khan,Male,27,105,Marketing,38621,3706.45,2018-11-16,0,3,0
10264,Manish Gupta,Female,57,101,IT,71447,7836.37,2016-08-05,20,4,1
10265,Arjun Nair,Male,58,105,Marketing,86694,15634.76,2020-12-25,38,2,1
10266,Deepak Bose,Male,43,105,Marketing,81578,7551.5,2023-10-28,7,5,0
10267,Meera Nair,Female,40,106,Operations,88502,9645.13,2022-06-15,0,2,1
10268,Rohit Chopra,Male,52,102,HR,73222,5683.12,2017-05-07,30,3,1
10269,Neha Kapoor,Female,50,104,Sales,72413,13594.31,2020-12-27,16,4,0
10270,Rohit Sharma,Male,37,101,IT,82303,15390.08,2014-12-07,14,5,0
10271,Imran Mehta,Female,47,101,IT,129993,13678.27,2015-10-20,1,4,0
10272,Aditya Kapoor,Female,55,107,Admin,41615,2495.69,2017-06-04,29,4,1
10273,Divya Bose,Female,57,106,Operations,118347,17649.69,2024-06-04,34,5,1
10274,Arjun Gupta,Male,56,107,Admin,61200,4204.0,2020-09-17,19,4,1
10275,Aditya Verma,Female,31,103,Finance,155469,19362.28,2019-08-27,0,4,0
10276,Deepak Bose,Female,44,102,HR,57120,9828.79,2016-06-21,3,4,1
10277,Vivek Chopra,Male,44,103,Finance,135467,13903.55,2018-05-31,18,4,1
10278,Sneha Verma,Male,47,104,Sales,96813,4959.12,2019-08-16,9,1,0
10279,Amit Patel,Male,55,102,HR,33673,1784.66,2021-06-27,30,5,0
10280,Rakesh Joshi,Male,46,106,Operations,62352,7923.66,2024-06-04,0,1,0
10281,Arjun Chopra,Female,47,106,Operations,83080,10743.91,2014-11-17,8,5,1
10282,Neha Singh,Female,49,107,Admin,70027,8962.25,2016-02-14,9,2,1
10283,Pooja Reddy,Male,27,107,Admin,36962,5399.27,2019-12-02,2,3,1
10284,Anjali Reddy,Female,60,104,Sales,115030,13058.74,2024-05-02,28,3,1
10285,Rakesh Reddy,Female,36,104,Sales,56143,9404.62,2025-12-24,10,5,0
10286,Karan Singh,Male,32,102,HR,73181,11507.61,2024-03-07,1,2,0
10287,Arjun Verma,Male,46,107,Admin,32651,6237.16,2016-02-05,9,3,1
10288,Kavya Reddy,Male,26,103,Finance,97871,12317.28,2015-12-03,1,3,0
10289,Rohit Mehta,Male,23,102,HR,54355,9279.43,2015-04-24,2,2,1
10290,Neha Sharma,Male,54,103,Finance,106189,13183.24,2025-03-08,11,1,0
10291,Meera Gupta,Male,53,105,Marketing,87145,14349.14,2016-08-09,2,2,1
10292,Sneha Nair,Male,33,102,HR,68629,12017.68,2017-10-02,11,3,0
10293,Divya Reddy,Female,51,107,Admin,72553,12626.19,2023-08-05,19,1,1
10294,Swati Gupta,Female,35,101,IT,54658,7512.22,2023-02-02,12,4,1
10295,Meera Singh,Female,43,106,Operations,55927,4931.13,2017-06-12,6,4,0
10296,Divya Reddy,Female,41,105,Marketing,37246,2118.17,2018-06-22,16,3,0
10297,Kavya Khan,Male,32,104,Sales,83791,15551.37,2017-05-02,4,2,1
10298,Rakesh Das,Male,31,105,Marketing,86684,16440.22,2015-04-20,5,3,1
10299,Karan Das,Female,41,103,Finance,159629,9382.51,2022-11-06,19,1,1
10300,Simran Mehta,Male,36,103,Finance,120506,14090.08,2016-02-10,3,5,1
10301,Rohit Rao,Male,46,101,IT,138671,18095.25,2015-03-23,24,4,1
10302,Varun Rao,Male,48,102,HR,66656,4203.77,2024-01-21,14,5,1
10303,Swati Verma,Male,39,102,HR,51135,8149.25,2015-05-16,7,3,0
10304,Pooja Reddy,Female,52,106,Operations,72685,10153.1,2023-09-28,31,1,0
10305,Sanjay Kapoor,Female,31,106,Operations,125896,17240.9,2015-09-02,10,3,1
10306,Deepak Khan,Female,52,101,IT,54809,4907.73,2021-10-18,24,2,1
10307,Divya Chopra,Male,29,106,Operations,116680,21960.48,2022-10-02,9,5,1
10308,Rahul Das,Female,24,102,HR,41570,2562.02,2020-05-26,1,5,0
10309,Vivek Rao,Male,54,107,Admin,65132,12387.43,2015-08-17,16,4,1
10310,Imran Chopra,Male,51,106,Operations,79884,7002.87,2019-01-11,20,1,0
10311,Rakesh Kapoor,Male,52,101,IT,154522,13049.22,2025-01-05,6,3,1
10312,Neha Joshi,Female,47,101,IT,179947,13363.24,2020-03-19,26,4,1
10313,Varun Sharma,Female,39,106,Operations,73477,10617.14,2017-07-14,0,2,0
10314,Anjali Chopra,Female,24,106,Operations,47630,6629.21,2024-05-02,0,2,0
10315,Amit Joshi,Female,46,106,Operations,90313,11333.08,2017-09-19,3,4,1
10316,Vivek Sharma,Female,52,105,Marketing,67132,8664.69,2025-07-03,9,1,0
10317,Anjali Chopra,Female,44,103,Finance,121380,14152.07,2022-09-01,3,2,0
10318,Vivek Reddy,Female,42,106,Operations,73804,7006.47,2014-10-13,19,5,0
10319,Swati Reddy,Male,43,106,Operations,50791,9637.92,2019-06-16,15,4,0
10320,Rahul Chopra,Female,41,105,Marketing,60373,9963.67,2024-09-13,14,1,0
10321,Varun Bose,Male,43,101,IT,177689,12996.37,2024-12-31,2,1,1
10322,Priya Singh,Female,52,103,Finance,64252,7237.45,2020-07-14,28,1,0
10323,Rahul Kapoor,Female,38,101,IT,168118,27031.93,2025-10-26,13,2,0
10324,Amit Sharma,Male,29,105,Marketing,58235,6850.73,2015-09-28,3,5,1
10325,Varun Das,Male,44,105,Marketing,117752,8686.63,2024-02-23,16,1,0
10326,Sneha Chopra,Female,57,104,Sales,45818,2970.05,2020-11-05,28,4,1
10327,Rahul Das,Male,44,104,Sales,92380,9354.01,2016-04-09,19,5,1
10328,Simran Gupta,Female,44,107,Admin,71832,6912.43,2015-11-05,5,4,0
10329,Nisha Gupta,Male,54,105,Marketing,35699,6466.52,2016-04-03,12,4,0
10330,Anjali Gupta,Male,60,104,Sales,46734,5964.17,2017-03-08,6,4,1
10331,Nisha Rao,Male,60,107,Admin,42192,2733.32,2016-11-10,3,3,1
10332,Deepak Chopra,Female,28,102,HR,57009,3547.22,2018-09-25,3,2,0
10333,Rohit Sharma,Female,37,106,Operations,116589,20004.03,2019-09-06,4,1,0
10334,Aditya Chopra,Male,32,106,Operations,103193,11179.72,2016-09-07,9,5,0
10335,Vivek Nair,Female,25,105,Marketing,62402,3607.38,2016-10-09,1,2,0
10336,Sneha Rao,Male,36,104,Sales,99853,18445.9,2021-09-10,15,2,0
10337,Rakesh Mehta,Male,24,101,IT,109037,20769.0,2024-05-07,1,2,0
10338,Sneha Verma,Female,21,103,Finance,136210,20715.72,2025-08-10,0,4,0
10339,Anjali Verma,Male,40,103,Finance,158873,20650.47,2016-03-24,8,2,0
10340,Priya Kapoor,Female,38,103,Finance,92411,10927.39,2022-11-27,5,5,0
10341,Rahul Patel,Female,47,107,Admin,44459,5101.55,2022-02-26,23,2,1
10342,Vivek Nair,Female,54,101,IT,75879,7984.8,2024-08-04,18,4,1
10343,Rohit Rao,Female,55,104,Sales,67696,9494.41,2018-10-19,18,1,0
10344,Meera Chopra,Male,21,105,Marketing,64909,10309.71,2021-07-04,0,2,1
10345,Meera Mehta,Female,55,106,Operations,99470,7388.01,2016-11-08,6,5,0
10346,Rohit Iyer,Female,23,105,Marketing,60562,4831.3,2025-04-07,3,2,0
10347,Sanjay Verma,Male,34,102,HR,71077,12671.58,2021-07-06,9,1,1
10348,Amit Joshi,Female,32,104,Sales,121850,15106.64,2018-02-21,11,3,1
10349,Manish Das,Female,25,103,Finance,72130,7255.72,2025-06-21,5,3,0
10350,Varun Bose,Male,26,106,Operations,120596,12250.9,2019-12-27,4,4,0
10351,Rahul Iyer,Male,25,103,Finance,140949,20872.08,2023-08-14,4,3,0
10352,Aditya Iyer,Female,30,107,Admin,47865,9303.09,2018-03-22,10,1,1
10353,Priya Mehta,Male,34,106,Operations,65712,4235.49,2018-04-24,13,3,0
10354,Arjun Singh,Male,49,105,Marketing,101131,19773.08,2025-11-19,15,3,1
10355,Imran Patel,Male,38,101,IT,163946,24984.75,2017-08-12,6,1,0
10356,Arjun Mehta,Female,33,103,Finance,86495,9072.85,2024-10-12,12,3,1
10357,Rohit Joshi,Female,25,105,Marketing,49538,3501.78,2025-10-20,0,2,1
10358,Karan Kapoor,Female,22,102,HR,72422,7483.43,2022-02-18,2,2,0
10359,Karan Reddy,Male,49,107,Admin,46859,3860.57,2020-07-23,1,4,1
10360,Simran Das,Male,48,102,HR,59600,11729.81,2025-10-21,16,1,1
10361,Rahul Bose,Female,52,104,Sales,52119,4293.34,2024-10-11,32,3,1
10362,Priya Joshi,Male,41,105,Marketing,71463,6611.72,2020-04-17,16,1,1
10363,Manish Patel,Male,31,105,Marketing,102523,14750.39,2015-11-11,10,1,0
10364,Meera Mehta,Male,29,104,Sales,137993,8259.11,2017-12-07,2,1,1
10365,Priya Khan,Female,54,103,Finance,116630,18737.95,2019-06-25,5,1,0
10366,Divya Singh,Female,21,102,HR,61084,6875.61,2021-10-30,1,5,1
10367,Divya Khan,Female,33,102,HR,79443,15536.17,2023-11-08,4,3,1
10368,Manish Kapoor,Male,55,107,Admin,75635,14159.77,2020-07-06,2,4,0
10369,Rahul Patel,Female,29,107,Admin,70998,7856.54,2020-09-24,5,4,0
10370,Meera Iyer,Male,53,103,Finance,120431,10031.68,2022-05-06,11,4,1
10371,Sanjay Verma,Female,38,104,Sales,111234,7859.51,2019-09-11,14,2,0
10372,Arjun Kapoor,Male,31,104,Sales,57536,9438.85,2014-11-15,0,5,0
10373,Amit Singh,Female,26,104,Sales,57751,10038.72,2025-06-26,3,5,0
10374,Priya Gupta,Male,58,105,Marketing,66842,10264.1,2023-04-01,15,1,1
10375,Sanjay Kapoor,Male,49,101,IT,156603,13752.26,2014-04-17,0,2,0
10376,Karan Patel,Female,36,104,Sales,113812,14695.85,2019-11-04,14,2,1
10377,Pooja Patel,Male,36,104,Sales,58474,3941.24,2022-10-28,6,2,0
10378,Vivek Rao,Female,56,106,Operations,62907,7772.41,2018-01-25,27,5,1
10379,Pooja Patel,Female,36,103,Finance,131160,8958.6,2019-02-16,16,3,0
10380,Rakesh Mehta,Male,52,104,Sales,106500,10722.1,2020-05-16,0,3,0
10381,Swati Reddy,Male,21,101,IT,129315,7182.0,2017-03-06,1,5,0
10382,Sanjay Chopra,Female,39,107,Admin,70807,9837.57,2018-03-02,16,1,0
10383,Arjun Das,Male,52,104,Sales,135068,22871.61,2019-11-09,0,3,0
10384,Neha Reddy,Female,37,103,Finance,156455,26680.35,2019-09-03,1,2,1
10385,Varun Mehta,Female,32,106,Operations,109663,8479.91,2014-05-16,7,4,1
10386,Swati Kapoor,Male,57,105,Marketing,75177,13127.66,2020-01-31,9,3,0
10387,Vivek Gupta,Male,31,101,IT,167469,8682.81,2024-03-05,2,2,1
10388,Swati Mehta,Male,58,106,Operations,101986,14811.45,2014-10-06,35,4,0
10389,Swati Nair,Male,46,102,HR,37509,5161.0,2015-08-20,2,3,0
10390,Priya Reddy,Female,58,102,HR,74292,12032.54,2016-05-15,3,4,0
10391,Aditya Iyer,Female,55,103,Finance,140408,12490.62,2024-10-12,2,2,0
10392,Amit Chopra,Male,54,105,Marketing,99671,13130.6,2025-09-16,33,5,0
10393,Karan Reddy,Female,49,104,Sales,105577,7868.99,2015-02-28,29,5,1
10394,Simran Patel,Male,24,107,Admin,52357,6572.05,2014-10-21,3,4,1
10395,Arjun Reddy,Female,24,101,IT,163264,20361.03,2014-12-09,1,1,1
10396,Swati Das,Male,51,105,Marketing,87406,13018.49,2018-04-01,13,5,0
10397,Manish Reddy,Male,57,101,IT,178153,34360.17,2022-05-06,1,2,0
10398,Rohit Verma,Male,26,105,Marketing,112341,11472.43,2015-02-14,1,3,0
10399,Manish Bose,Male,41,106,Operations,126144,22438.48,2024-05-07,1,2,0
10400,Arjun Kapoor,Female,23,101,IT,155330,30491.29,2019-08-08,1,4,1
10401,Sanjay Nair,Male,45,103,Finance,118256,22773.08,2015-09-08,5,1,0
10402,Rohit Singh,Female,54,106,Operations,54795,9992.0,2018-02-14,16,4,0
10403,Vivek Rao,Female,33,107,Admin,73240,8802.62,2017-11-20,13,1,0
10404,Sanjay Reddy,Male,47,106,Operations,90280,14907.67,2019-09-13,8,3,0
10405,Sanjay Nair,Male,44,104,Sales,64254,7285.33,2024-08-03,2,1,0
10406,Vivek Bose,Male,27,103,Finance,129380,12026.36,2022-05-24,4,3,0
10407,Arjun Kapoor,Male,57,101,IT,133795,15845.34,2017-10-04,10,3,0
10408,Pooja Singh,Male,31,103,Finance,155463,29935.76,2023-01-31,8,5,0
10409,Sneha Iyer,Male,60,107,Admin,52565,5067.17,2020-03-16,22,5,0
10410,Karan Bose,Male,43,107,Admin,74683,11767.12,2015-04-06,20,5,1
10411,Rohit Das,Male,58,102,HR,37902,5472.64,2019-01-20,9,4,1
10412,Neha Rao,Female,39,106,Operations,120937,23725.59,2017-09-03,11,4,1
10413,Imran Kapoor,Female,30,104,Sales,88029,4626.92,2022-01-30,4,3,1
10414,Rohit Das,Male,43,107,Admin,49715,2566.58,2020-07-20,3,5,1
10415,Simran Das,Female,40,103,Finance,62886,8924.57,2022-06-14,19,4,0
10416,Neha Patel,Female,53,103,Finance,108639,11642.65,2014-05-08,13,5,0
10417,Anjali Khan,Female,59,107,Admin,79053,8001.81,2023-05-25,18,5,0
10418,Pooja Khan,Female,28,105,Marketing,86208,14083.2,2019-11-05,3,2,0
10419,Priya Joshi,Male,31,104,Sales,52388,3681.03,2018-10-06,1,3,0
10420,Karan Verma,Female,35,102,HR,86443,11974.61,2016-04-14,10,5,1
10421,Karan Kapoor,Male,46,101,IT,85432,11175.74,2014-06-24,20,1,0
10422,Rakesh Mehta,Female,27,106,Operations,84097,14051.33,2017-09-30,1,3,0
10423,Meera Sharma,Male,60,107,Admin,65079,7035.73,2023-04-22,15,1,1
10424,Aditya Mehta,Female,24,101,IT,139816,20039.32,2022-08-02,0,1,0
10425,Karan Rao,Female,25,107,Admin,57969,7251.99,2014-03-28,2,5,0
10426,Varun Sharma,Male,31,107,Admin,66861,10627.86,2020-06-18,8,4,1
10427,Nisha Verma,Male,45,102,HR,47273,4251.52,2015-04-12,23,2,1
10428,Sanjay Nair,Male,39,106,Operations,82331,15067.98,2016-10-22,17,4,0
10429,Neha Nair,Female,50,101,IT,133243,24982.32,2014-03-12,28,3,0
10430,Rohit Khan,Male,53,102,HR,45124,3385.18,2018-01-24,18,4,1
10431,Varun Khan,Female,44,104,Sales,86308,15851.04,2015-09-09,14,5,0
10432,Karan Sharma,Female,23,106,Operations,65202,8979.25,2021-12-03,2,2,0
10433,Rakesh Verma,Male,21,103,Finance,62421,6384.61,2022-07-18,1,2,0
10434,Deepak Iyer,Female,56,106,Operations,74746,4055.73,2020-03-03,22,1,1
10435,Amit Rao,Female,41,106,Operations,64545,11813.46,2018-07-28,0,3,1
10436,Vivek Kapoor,Male,46,102,HR,52137,2884.91,2021-07-01,15,2,1
10437,Deepak Reddy,Male,58,105,Marketing,54018,7475.46,2021-08-19,17,3,1
